v 1.27372	-1.46593	-1.54333	
v 1.54934	-1.01166	-1.8488	
v 1.15353	-1.11027	-1.79223	
v 1.66952	-1.36732	-1.59989	
v 1.15353	-1.11027	-1.79223	
v 1.54934	-1.01166	-1.8488	
v 0.946724	-0.33808	-1.8932	
v 1.54934	-1.01166	-1.8488	
v 1.34253	-0.239472	-1.94977	
v 0.946724	-0.33808	-1.8932	
v 0.946724	-0.33808	-1.8932	
v 1.34253	-0.239472	-1.94977	
v 0.739915	0.434111	-1.99417	
v 1.34253	-0.239472	-1.94977	
v 1.13572	0.532718	-2.05073	
v 0.739915	0.434111	-1.99417	
v 2.06533	-1.26871	-1.65646	
v 1.54934	-1.01166	-1.8488	
v 1.66952	-1.36732	-1.59989	
v 1.94514	-0.913055	-1.90536	
v 1.54934	-1.01166	-1.8488	
v 2.06533	-1.26871	-1.65646	
v 1.54934	-1.01166	-1.8488	
v 1.94514	-0.913055	-1.90536	
v 1.34253	-0.239472	-1.94977	
v 1.94514	-0.913055	-1.90536	
v 1.73833	-0.140865	-2.00633	
v 1.34253	-0.239472	-1.94977	
v 1.34253	-0.239472	-1.94977	
v 1.73833	-0.140865	-2.00633	
v 1.13572	0.532718	-2.05073	
v 1.73833	-0.140865	-2.00633	
v 1.53152	0.631326	-2.1073	
v 1.13572	0.532718	-2.05073	
v 2.06533	-1.26871	-1.65646	
v 2.15982	-0.833312	-1.73523	
v 1.94514	-0.913055	-1.90536	
v 2.25432	-0.397912	-1.814	
v 1.94514	-0.913055	-1.90536	
v 2.15982	-0.833312	-1.73523	
v 2.25432	-0.397912	-1.814	
v 2.13413	-0.0422568	-2.0629	
v 1.94514	-0.913055	-1.90536	
v 2.13413	-0.0422568	-2.0629	
v 1.73833	-0.140865	-2.00633	
v 1.94514	-0.913055	-1.90536	
v 1.53152	0.631326	-2.1073	
v 1.73833	-0.140865	-2.00633	
v 2.13413	-0.0422568	-2.0629	
v 2.25432	-0.397912	-1.814	
v 2.34882	0.037487	-1.89277	
v 2.13413	-0.0422568	-2.0629	
v -2.7535	0.773096	-1.89149	
v -2.87369	1.12875	-2.14039	
v -3.05481	1.10989	-1.91369	
v -3.0805	1.90094	-2.24136	
v -3.05481	1.10989	-1.91369	
v -2.87369	1.12875	-2.14039	
v -3.26162	1.88208	-2.01466	
v -3.05481	1.10989	-1.91369	
v -3.0805	1.90094	-2.24136	
v -3.0805	1.90094	-2.24136	
v -3.16712	2.31748	-2.09343	
v -3.26162	1.88208	-2.01466	
v -1.73727	-1.44487	-1.64515	
v -1.85746	-1.08921	-1.89405	
v -2.03858	-1.10808	-1.66735	
v -2.06427	-0.317022	-1.99502	
v -2.03858	-1.10808	-1.66735	
v -1.85746	-1.08921	-1.89405	
v -2.24539	-0.335886	-1.76832	
v -2.03858	-1.10808	-1.66735	
v -2.06427	-0.317022	-1.99502	
v -2.27108	0.455169	-2.09599	
v -2.24539	-0.335886	-1.76832	
v -2.06427	-0.317022	-1.99502	
v -2.4522	0.436305	-1.86929	
v -2.24539	-0.335886	-1.76832	
v -2.27108	0.455169	-2.09599	
v -2.4522	0.436305	-1.86929	
v -2.87369	1.12875	-2.14039	
v -2.7535	0.773096	-1.89149	
v -2.4522	0.436305	-1.86929	
v -2.27108	0.455169	-2.09599	
v -2.87369	1.12875	-2.14039	
v -2.27108	0.455169	-2.09599	
v -2.47789	1.22736	-2.19696	
v -2.87369	1.12875	-2.14039	
v -2.87369	1.12875	-2.14039	
v -2.47789	1.22736	-2.19696	
v -3.0805	1.90094	-2.24136	
v -2.47789	1.22736	-2.19696	
v -2.6847	1.99955	-2.29793	
v -3.0805	1.90094	-2.24136	
v -2.6847	1.99955	-2.29793	
v -3.16712	2.31748	-2.09343	
v -3.0805	1.90094	-2.24136	
v -2.77132	2.41608	-2.15	
v -3.16712	2.31748	-2.09343	
v -2.6847	1.99955	-2.29793	
v -1.34147	-1.34626	-1.70172	
v -1.85746	-1.08921	-1.89405	
v -1.73727	-1.44487	-1.64515	
v -1.46166	-0.990604	-1.95062	
v -1.85746	-1.08921	-1.89405	
v -1.34147	-1.34626	-1.70172	
v -1.85746	-1.08921	-1.89405	
v -1.46166	-0.990604	-1.95062	
v -2.06427	-0.317022	-1.99502	
v -1.46166	-0.990604	-1.95062	
v -1.66847	-0.218414	-2.05159	
v -2.06427	-0.317022	-1.99502	
v -2.06427	-0.317022	-1.99502	
v -1.66847	-0.218414	-2.05159	
v -2.27108	0.455169	-2.09599	
v -1.66847	-0.218414	-2.05159	
v -1.87528	0.553776	-2.15256	
v -2.27108	0.455169	-2.09599	
v -2.27108	0.455169	-2.09599	
v -1.87528	0.553776	-2.15256	
v -2.47789	1.22736	-2.19696	
v -1.87528	0.553776	-2.15256	
v -2.08209	1.32597	-2.25353	
v -2.47789	1.22736	-2.19696	
v -2.47789	1.22736	-2.19696	
v -2.08209	1.32597	-2.25353	
v -2.6847	1.99955	-2.29793	
v -2.08209	1.32597	-2.25353	
v -2.2889	2.09816	-2.3545	
v -2.6847	1.99955	-2.29793	
v -2.2889	2.09816	-2.3545	
v -2.77132	2.41608	-2.15	
v -2.6847	1.99955	-2.29793	
v -2.37552	2.51469	-2.20656	
v -2.77132	2.41608	-2.15	
v -2.2889	2.09816	-2.3545	
v -0.738858	-2.01984	-1.65732	
v -0.859047	-1.66419	-1.90622	
v -1.04016	-1.68305	-1.67952	
v -1.04016	-1.68305	-1.67952	
v -1.46166	-0.990604	-1.95062	
v -1.34147	-1.34626	-1.70172	
v -1.04016	-1.68305	-1.67952	
v -0.859047	-1.66419	-1.90622	
v -1.46166	-0.990604	-1.95062	
v -0.859047	-1.66419	-1.90622	
v -1.06586	-0.891997	-2.00719	
v -1.46166	-0.990604	-1.95062	
v -1.46166	-0.990604	-1.95062	
v -1.06586	-0.891997	-2.00719	
v -1.66847	-0.218414	-2.05159	
v -1.06586	-0.891997	-2.00719	
v -1.27267	-0.119807	-2.10816	
v -1.66847	-0.218414	-2.05159	
v -1.66847	-0.218414	-2.05159	
v -1.27267	-0.119807	-2.10816	
v -1.87528	0.553776	-2.15256	
v -1.27267	-0.119807	-2.10816	
v -1.47947	0.652384	-2.20913	
v -1.87528	0.553776	-2.15256	
v -1.87528	0.553776	-2.15256	
v -1.47947	0.652384	-2.20913	
v -2.08209	1.32597	-2.25353	
v -1.47947	0.652384	-2.20913	
v -1.68628	1.42457	-2.3101	
v -2.08209	1.32597	-2.25353	
v -2.07421	2.1779	-2.18436	
v -1.68628	1.42457	-2.3101	
v -1.7729	1.84111	-2.16216	
v -2.07421	2.1779	-2.18436	
v -2.2889	2.09816	-2.3545	
v -1.68628	1.42457	-2.3101	
v -2.2889	2.09816	-2.3545	
v -2.08209	1.32597	-2.25353	
v -1.68628	1.42457	-2.3101	
v -2.2889	2.09816	-2.3545	
v -2.07421	2.1779	-2.18436	
v -2.37552	2.51469	-2.20656	
v -0.738858	-2.01984	-1.65732	
v -0.644362	-1.58444	-1.73609	
v -0.859047	-1.66419	-1.90622	
v -0.549865	-1.14904	-1.81485	
v -0.859047	-1.66419	-1.90622	
v -0.644362	-1.58444	-1.73609	
v -0.549865	-1.14904	-1.81485	
v -0.670054	-0.79339	-2.06376	
v -0.859047	-1.66419	-1.90622	
v -0.670054	-0.79339	-2.06376	
v -1.06586	-0.891997	-2.00719	
v -0.859047	-1.66419	-1.90622	
v -1.06586	-0.891997	-2.00719	
v -0.670054	-0.79339	-2.06376	
v -1.27267	-0.119807	-2.10816	
v -0.670054	-0.79339	-2.06376	
v -0.876864	-0.0211987	-2.16473	
v -1.27267	-0.119807	-2.10816	
v -1.27267	-0.119807	-2.10816	
v -0.876864	-0.0211987	-2.16473	
v -1.47947	0.652384	-2.20913	
v -0.876864	-0.0211987	-2.16473	
v -1.08367	0.750991	-2.2657	
v -1.47947	0.652384	-2.20913	
v -1.47947	0.652384	-2.20913	
v -1.08367	0.750991	-2.2657	
v -1.68628	1.42457	-2.3101	
v -1.08367	0.750991	-2.2657	
v -1.29048	1.52318	-2.36666	
v -1.68628	1.42457	-2.3101	
v -1.29048	1.52318	-2.36666	
v -1.7729	1.84111	-2.16216	
v -1.68628	1.42457	-2.3101	
v -1.3771	1.93972	-2.21873	
v -1.7729	1.84111	-2.16216	
v -1.29048	1.52318	-2.36666	
v -0.154063	-1.05044	-1.87142	
v -0.670054	-0.79339	-2.06376	
v -0.549865	-1.14904	-1.81485	
v -0.274252	-0.694782	-2.12033	
v -0.670054	-0.79339	-2.06376	
v -0.154063	-1.05044	-1.87142	
v -0.670054	-0.79339	-2.06376	
v -0.274252	-0.694782	-2.12033	
v -0.876864	-0.0211987	-2.16473	
v -0.274252	-0.694782	-2.12033	
v -0.481061	0.0774088	-2.22129	
v -0.876864	-0.0211987	-2.16473	
v -0.876864	-0.0211987	-2.16473	
v -0.481061	0.0774088	-2.22129	
v -1.08367	0.750991	-2.2657	
v -0.481061	0.0774088	-2.22129	
v -0.68787	0.849599	-2.32226	
v -1.08367	0.750991	-2.2657	
v -1.08367	0.750991	-2.2657	
v -0.68787	0.849599	-2.32226	
v -1.29048	1.52318	-2.36666	
v -0.68787	0.849599	-2.32226	
v -0.89468	1.62179	-2.42323	
v -1.29048	1.52318	-2.36666	
v -0.89468	1.62179	-2.42323	
v -1.3771	1.93972	-2.21873	
v -1.29048	1.52318	-2.36666	
v 0.241739	-0.95183	-1.92799	
v -0.274252	-0.694782	-2.12033	
v -0.154063	-1.05044	-1.87142	
v 0.12155	-0.596174	-2.17689	
v -0.274252	-0.694782	-2.12033	
v 0.241739	-0.95183	-1.92799	
v -0.274252	-0.694782	-2.12033	
v 0.12155	-0.596174	-2.17689	
v -0.481061	0.0774088	-2.22129	
v 0.12155	-0.596174	-2.17689	
v -0.0852591	0.176016	-2.27786	
v -0.481061	0.0774088	-2.22129	
v -0.481061	0.0774088	-2.22129	
v -0.0852591	0.176016	-2.27786	
v -0.68787	0.849599	-2.32226	
v -0.0852591	0.176016	-2.27786	
v -0.292068	0.948207	-2.37883	
v -0.68787	0.849599	-2.32226	
v -0.68787	0.849599	-2.32226	
v -0.292068	0.948207	-2.37883	
v -0.89468	1.62179	-2.42323	
v -0.292068	0.948207	-2.37883	
v -0.498877	1.7204	-2.4798	
v -0.89468	1.62179	-2.42323	
v 0.241739	-0.95183	-1.92799	
v 0.336236	-0.516431	-2.00676	
v 0.12155	-0.596174	-2.17689	
v 0.430732	-0.0810318	-2.08553	
v 0.12155	-0.596174	-2.17689	
v 0.336236	-0.516431	-2.00676	
v 0.430732	-0.0810318	-2.08553	
v 0.310543	0.274623	-2.33443	
v 0.12155	-0.596174	-2.17689	
v 0.310543	0.274623	-2.33443	
v -0.0852591	0.176016	-2.27786	
v 0.12155	-0.596174	-2.17689	
v -0.0852591	0.176016	-2.27786	
v 0.310543	0.274623	-2.33443	
v -0.292068	0.948207	-2.37883	
v 0.310543	0.274623	-2.33443	
v 0.103734	1.04681	-2.4354	
v -0.292068	0.948207	-2.37883	
v -0.292068	0.948207	-2.37883	
v 0.103734	1.04681	-2.4354	
v -0.498877	1.7204	-2.4798	
v 0.430732	-0.0810318	-2.08553	
v 0.525229	0.354367	-2.1643	
v 0.310543	0.274623	-2.33443	
v 0.310543	0.274623	-2.33443	
v 0.31842	1.12656	-2.26527	
v 0.103734	1.04681	-2.4354	
v 0.525229	0.354367	-2.1643	
v 0.31842	1.12656	-2.26527	
v 0.310543	0.274623	-2.33443	
v -0.379138	-3.3068	3.83881	
v -0.111401	-3.70447	3.46417	
v -0.412707	-3.36768	3.44197	
v -0.0778321	-3.64359	3.86101	
v -0.111401	-3.70447	3.46417	
v -0.379138	-3.3068	3.83881	
v -0.111401	-3.70447	3.46417	
v -0.0778321	-3.64359	3.86101	
v 0.284401	-3.60586	3.40761	
v -0.0778321	-3.64359	3.86101	
v 0.31797	-3.54498	3.80444	
v 0.284401	-3.60586	3.40761	
v 0.284401	-3.60586	3.40761	
v 0.31797	-3.54498	3.80444	
v 0.680203	-3.50725	3.35104	
v 0.31797	-3.54498	3.80444	
v 0.713772	-3.44637	3.74787	
v 0.680203	-3.50725	3.35104	
v 0.680203	-3.50725	3.35104	
v 0.713772	-3.44637	3.74787	
v 1.07601	-3.40864	3.29447	
v 0.713772	-3.44637	3.74787	
v 1.10957	-3.34776	3.6913	
v 1.07601	-3.40864	3.29447	
v 1.07601	-3.40864	3.29447	
v 1.10957	-3.34776	3.6913	
v 1.47181	-3.31004	3.2379	
v 1.10957	-3.34776	3.6913	
v 1.50538	-3.24916	3.63473	
v 1.47181	-3.31004	3.2379	
v 1.47181	-3.31004	3.2379	
v 1.50538	-3.24916	3.63473	
v 1.86761	-3.21143	3.18133	
v 1.50538	-3.24916	3.63473	
v 1.90118	-3.15055	3.57816	
v 1.86761	-3.21143	3.18133	
v 1.86761	-3.21143	3.18133	
v 1.90118	-3.15055	3.57816	
v 2.26341	-3.11282	3.12476	
v 1.90118	-3.15055	3.57816	
v 2.29698	-3.05194	3.5216	
v 2.26341	-3.11282	3.12476	
v 2.26341	-3.11282	3.12476	
v 2.29698	-3.05194	3.5216	
v 2.65921	-3.01421	3.06819	
v 2.29698	-3.05194	3.5216	
v 2.69278	-2.95333	3.46503	
v 2.65921	-3.01421	3.06819	
v 2.65921	-3.01421	3.06819	
v 2.69278	-2.95333	3.46503	
v 3.05502	-2.91561	3.01162	
v 2.69278	-2.95333	3.46503	
v 3.08859	-2.85473	3.40846	
v 3.05502	-2.91561	3.01162	
v 3.05502	-2.91561	3.01162	
v 3.08859	-2.85473	3.40846	
v 3.45082	-2.817	2.95506	
v 3.08859	-2.85473	3.40846	
v 3.48439	-2.75612	3.35189	
v 3.45082	-2.817	2.95506	
v 3.48439	-2.75612	3.35189	
v 3.54532	-2.3816	2.87629	
v 3.45082	-2.817	2.95506	
v -1.80692	-2.89131	3.51071	
v -1.53919	-3.28898	3.13608	
v -1.84049	-2.95219	3.11387	
v -1.50562	-3.2281	3.53291	
v -1.53919	-3.28898	3.13608	
v -1.80692	-2.89131	3.51071	
v -1.84049	-2.95219	3.11387	
v -2.1418	-2.6154	3.09167	
v -1.80692	-2.89131	3.51071	
v -1.53919	-3.28898	3.13608	
v -1.50562	-3.2281	3.53291	
v -1.14338	-3.19037	3.07951	
v -1.50562	-3.2281	3.53291	
v -1.10982	-3.12949	3.47634	
v -1.14338	-3.19037	3.07951	
v -1.14338	-3.19037	3.07951	
v -1.10982	-3.12949	3.47634	
v -0.747582	-3.09176	3.02294	
v -1.10982	-3.12949	3.47634	
v -0.714013	-3.03088	3.41977	
v -0.747582	-3.09176	3.02294	
v -0.412707	-3.36768	3.44197	
v -0.144971	-3.76535	3.06734	
v -0.446276	-3.42856	3.04514	
v -0.111401	-3.70447	3.46417	
v -0.144971	-3.76535	3.06734	
v -0.412707	-3.36768	3.44197	
v -0.747582	-3.09176	3.02294	
v -0.714013	-3.03088	3.41977	
v -0.412707	-3.36768	3.44197	
v -0.446276	-3.42856	3.04514	
v -0.747582	-3.09176	3.02294	
v -0.412707	-3.36768	3.44197	
v -0.144971	-3.76535	3.06734	
v -0.111401	-3.70447	3.46417	
v 0.250832	-3.66674	3.01077	
v -0.111401	-3.70447	3.46417	
v 0.284401	-3.60586	3.40761	
v 0.250832	-3.66674	3.01077	
v 0.250832	-3.66674	3.01077	
v 0.284401	-3.60586	3.40761	
v 0.646634	-3.56813	2.9542	
v 0.284401	-3.60586	3.40761	
v 0.680203	-3.50725	3.35104	
v 0.646634	-3.56813	2.9542	
v 0.646634	-3.56813	2.9542	
v 0.680203	-3.50725	3.35104	
v 1.04244	-3.46952	2.89763	
v 0.680203	-3.50725	3.35104	
v 1.07601	-3.40864	3.29447	
v 1.04244	-3.46952	2.89763	
v 1.04244	-3.46952	2.89763	
v 1.07601	-3.40864	3.29447	
v 1.43824	-3.37092	2.84106	
v 1.07601	-3.40864	3.29447	
v 1.47181	-3.31004	3.2379	
v 1.43824	-3.37092	2.84106	
v 1.43824	-3.37092	2.84106	
v 1.47181	-3.31004	3.2379	
v 1.83404	-3.27231	2.7845	
v 1.47181	-3.31004	3.2379	
v 1.86761	-3.21143	3.18133	
v 1.83404	-3.27231	2.7845	
v 1.83404	-3.27231	2.7845	
v 1.86761	-3.21143	3.18133	
v 2.22984	-3.1737	2.72793	
v 1.86761	-3.21143	3.18133	
v 2.26341	-3.11282	3.12476	
v 2.22984	-3.1737	2.72793	
v 2.22984	-3.1737	2.72793	
v 2.26341	-3.11282	3.12476	
v 2.62564	-3.07509	2.67136	
v 2.26341	-3.11282	3.12476	
v 2.65921	-3.01421	3.06819	
v 2.62564	-3.07509	2.67136	
v 2.62564	-3.07509	2.67136	
v 2.65921	-3.01421	3.06819	
v 3.02145	-2.97649	2.61479	
v 2.65921	-3.01421	3.06819	
v 3.05502	-2.91561	3.01162	
v 3.02145	-2.97649	2.61479	
v 3.11594	-2.54109	2.53602	
v 3.45082	-2.817	2.95506	
v 3.33063	-2.46134	2.70615	
v 3.11594	-2.54109	2.53602	
v 3.02145	-2.97649	2.61479	
v 3.45082	-2.817	2.95506	
v 3.02145	-2.97649	2.61479	
v 3.05502	-2.91561	3.01162	
v 3.45082	-2.817	2.95506	
v 3.11594	-2.54109	2.53602	
v 3.33063	-2.46134	2.70615	
v 3.21044	-2.10569	2.45725	
v 3.45082	-2.817	2.95506	
v 3.54532	-2.3816	2.87629	
v 3.33063	-2.46134	2.70615	
v 3.33063	-2.46134	2.70615	
v 3.54532	-2.3816	2.87629	
v 3.63981	-1.9462	2.79752	
v 3.33063	-2.46134	2.70615	
v 3.63981	-1.9462	2.79752	
v 3.21044	-2.10569	2.45725	
v -2.83891	-2.37721	3.12604	
v -2.57117	-2.77488	2.75141	
v -2.87248	-2.43809	2.72921	
v -2.5376	-2.714	3.14824	
v -2.57117	-2.77488	2.75141	
v -2.83891	-2.37721	3.12604	
v -2.87248	-2.43809	2.72921	
v -3.07928	-1.6659	2.62824	
v -2.83891	-2.37721	3.12604	
v -2.26986	-3.11167	2.77361	
v -2.05518	-3.03193	2.94374	
v -1.96856	-3.44847	2.79581	
v -2.05518	-3.03193	2.94374	
v -2.26986	-3.11167	2.77361	
v -2.57117	-2.77488	2.75141	
v -2.05518	-3.03193	2.94374	
v -2.57117	-2.77488	2.75141	
v -2.1418	-2.6154	3.09167	
v -2.1418	-2.6154	3.09167	
v -2.57117	-2.77488	2.75141	
v -2.5376	-2.714	3.14824	
v -1.84049	-2.95219	3.11387	
v -1.96856	-3.44847	2.79581	
v -2.05518	-3.03193	2.94374	
v -1.84049	-2.95219	3.11387	
v -1.53919	-3.28898	3.13608	
v -1.96856	-3.44847	2.79581	
v -1.53919	-3.28898	3.13608	
v -1.57276	-3.34986	2.73924	
v -1.96856	-3.44847	2.79581	
v -2.05518	-3.03193	2.94374	
v -2.1418	-2.6154	3.09167	
v -1.84049	-2.95219	3.11387	
v -1.57276	-3.34986	2.73924	
v -1.53919	-3.28898	3.13608	
v -1.17695	-3.25125	2.68267	
v -1.53919	-3.28898	3.13608	
v -1.14338	-3.19037	3.07951	
v -1.17695	-3.25125	2.68267	
v -0.875648	-3.58804	2.70487	
v -0.660962	-3.5083	2.87501	
v -0.574342	-3.92483	2.72707	
v -0.660962	-3.5083	2.87501	
v -0.875648	-3.58804	2.70487	
v -1.17695	-3.25125	2.68267	
v -0.660962	-3.5083	2.87501	
v -1.17695	-3.25125	2.68267	
v -0.747582	-3.09176	3.02294	
v -0.747582	-3.09176	3.02294	
v -1.17695	-3.25125	2.68267	
v -1.14338	-3.19037	3.07951	
v -0.446276	-3.42856	3.04514	
v -0.574342	-3.92483	2.72707	
v -0.660962	-3.5083	2.87501	
v -0.446276	-3.42856	3.04514	
v -0.144971	-3.76535	3.06734	
v -0.574342	-3.92483	2.72707	
v -0.144971	-3.76535	3.06734	
v -0.17854	-3.82623	2.6705	
v -0.574342	-3.92483	2.72707	
v -0.660962	-3.5083	2.87501	
v -0.747582	-3.09176	3.02294	
v -0.446276	-3.42856	3.04514	
v -0.17854	-3.82623	2.6705	
v -0.144971	-3.76535	3.06734	
v 0.217262	-3.72762	2.61394	
v -0.144971	-3.76535	3.06734	
v 0.250832	-3.66674	3.01077	
v 0.217262	-3.72762	2.61394	
v 0.217262	-3.72762	2.61394	
v 0.250832	-3.66674	3.01077	
v 0.613064	-3.62901	2.55737	
v 0.250832	-3.66674	3.01077	
v 0.646634	-3.56813	2.9542	
v 0.613064	-3.62901	2.55737	
v 0.613064	-3.62901	2.55737	
v 0.646634	-3.56813	2.9542	
v 1.00887	-3.5304	2.5008	
v 0.646634	-3.56813	2.9542	
v 1.04244	-3.46952	2.89763	
v 1.00887	-3.5304	2.5008	
v 1.00887	-3.5304	2.5008	
v 1.04244	-3.46952	2.89763	
v 1.40467	-3.4318	2.44423	
v 1.04244	-3.46952	2.89763	
v 1.43824	-3.37092	2.84106	
v 1.40467	-3.4318	2.44423	
v 1.40467	-3.4318	2.44423	
v 1.43824	-3.37092	2.84106	
v 1.80047	-3.33319	2.38766	
v 1.43824	-3.37092	2.84106	
v 1.83404	-3.27231	2.7845	
v 1.80047	-3.33319	2.38766	
v 1.80047	-3.33319	2.38766	
v 1.83404	-3.27231	2.7845	
v 2.19627	-3.23458	2.33109	
v 1.83404	-3.27231	2.7845	
v 2.22984	-3.1737	2.72793	
v 2.19627	-3.23458	2.33109	
v 2.19627	-3.23458	2.33109	
v 2.22984	-3.1737	2.72793	
v 2.59208	-3.13597	2.27452	
v 2.22984	-3.1737	2.72793	
v 2.62564	-3.07509	2.67136	
v 2.59208	-3.13597	2.27452	
v 2.68657	-2.70057	2.19576	
v 3.02145	-2.97649	2.61479	
v 2.90126	-2.62083	2.36589	
v 2.68657	-2.70057	2.19576	
v 2.59208	-3.13597	2.27452	
v 3.02145	-2.97649	2.61479	
v 2.59208	-3.13597	2.27452	
v 2.62564	-3.07509	2.67136	
v 3.02145	-2.97649	2.61479	
v 2.68657	-2.70057	2.19576	
v 2.90126	-2.62083	2.36589	
v 2.78107	-2.26517	2.11699	
v 3.02145	-2.97649	2.61479	
v 3.11594	-2.54109	2.53602	
v 2.90126	-2.62083	2.36589	
v 2.90126	-2.62083	2.36589	
v 3.11594	-2.54109	2.53602	
v 3.21044	-2.10569	2.45725	
v 2.90126	-2.62083	2.36589	
v 3.21044	-2.10569	2.45725	
v 2.78107	-2.26517	2.11699	
v 2.78107	-2.26517	2.11699	
v 3.21044	-2.10569	2.45725	
v 3.17687	-2.16657	2.06042	
v 3.17687	-2.16657	2.06042	
v 3.21044	-2.10569	2.45725	
v 3.57267	-2.06796	2.00385	
v 3.21044	-2.10569	2.45725	
v 3.60624	-2.00708	2.40068	
v 3.57267	-2.06796	2.00385	
v -2.87248	-2.43809	2.72921	
v -2.60474	-2.83576	2.35457	
v -2.90604	-2.49897	2.33237	
v -2.57117	-2.77488	2.75141	
v -2.60474	-2.83576	2.35457	
v -2.87248	-2.43809	2.72921	
v -2.90604	-2.49897	2.33237	
v -3.11285	-1.72678	2.2314	
v -2.87248	-2.43809	2.72921	
v -3.11285	-1.72678	2.2314	
v -3.07928	-1.6659	2.62824	
v -2.87248	-2.43809	2.72921	
v -3.41416	-1.38999	2.2092	
v -3.38059	-1.32911	2.60604	
v -3.07928	-1.6659	2.62824	
v -3.11285	-1.72678	2.2314	
v -3.41416	-1.38999	2.2092	
v -3.07928	-1.6659	2.62824	
v -2.26986	-3.11167	2.77361	
v -2.00213	-3.50935	2.39898	
v -2.30343	-3.17255	2.37677	
v -1.96856	-3.44847	2.79581	
v -2.00213	-3.50935	2.39898	
v -2.26986	-3.11167	2.77361	
v -2.60474	-2.83576	2.35457	
v -2.57117	-2.77488	2.75141	
v -2.26986	-3.11167	2.77361	
v -2.30343	-3.17255	2.37677	
v -2.60474	-2.83576	2.35457	
v -2.26986	-3.11167	2.77361	
v -2.00213	-3.50935	2.39898	
v -1.96856	-3.44847	2.79581	
v -1.60633	-3.41074	2.34241	
v -1.96856	-3.44847	2.79581	
v -1.57276	-3.34986	2.73924	
v -1.60633	-3.41074	2.34241	
v -1.60633	-3.41074	2.34241	
v -1.57276	-3.34986	2.73924	
v -1.21052	-3.31213	2.28584	
v -1.57276	-3.34986	2.73924	
v -1.17695	-3.25125	2.68267	
v -1.21052	-3.31213	2.28584	
v -0.574342	-3.92483	2.72707	
v -0.607912	-3.98571	2.33024	
v -0.875648	-3.58804	2.70487	
v -1.21052	-3.31213	2.28584	
v -1.17695	-3.25125	2.68267	
v -0.875648	-3.58804	2.70487	
v -0.909217	-3.64892	2.30804	
v -1.21052	-3.31213	2.28584	
v -0.875648	-3.58804	2.70487	
v -0.574342	-3.92483	2.72707	
v -0.17854	-3.82623	2.6705	
v -0.212109	-3.88711	2.27367	
v -0.17854	-3.82623	2.6705	
v 0.217262	-3.72762	2.61394	
v 0.183693	-3.7885	2.2171	
v 0.217262	-3.72762	2.61394	
v 0.613064	-3.62901	2.55737	
v 0.579495	-3.68989	2.16053	
v 0.613064	-3.62901	2.55737	
v 1.00887	-3.5304	2.5008	
v 0.975297	-3.59128	2.10396	
v 1.00887	-3.5304	2.5008	
v 1.40467	-3.4318	2.44423	
v 1.3711	-3.49268	2.0474	
v 2.59208	-3.13597	2.27452	
v 2.68657	-2.70057	2.19576	
v 2.47189	-2.78032	2.02562	
v 2.47189	-2.78032	2.02562	
v 2.68657	-2.70057	2.19576	
v 2.78107	-2.26517	2.11699	
v -3.41416	-1.38999	2.2092	
v -3.44773	-1.45087	1.81237	
v -3.71547	-1.0532	2.187	
v -3.44773	-1.45087	1.81237	
v -3.41416	-1.38999	2.2092	
v -3.11285	-1.72678	2.2314	
v -1.34398	-2.67094	4.24781	
v -1.1293	-2.5912	4.41794	
v -1.04268	-3.00773	4.27001	
v -0.613305	-2.84825	4.61028	
v -0.646874	-2.90913	4.21344	
v -1.04268	-3.00773	4.27001	
v -0.646874	-2.90913	4.21344	
v -0.613305	-2.84825	4.61028	
v -0.251072	-2.81052	4.15687	
v -0.251072	-2.81052	4.15687	
v -0.217503	-2.74964	4.55371	
v 0.14473	-2.71191	4.1003	
v 0.446036	-3.0487	4.1225	
v 0.660722	-2.96896	4.29264	
v 0.747342	-3.38549	4.1447	
v 0.660722	-2.96896	4.29264	
v 0.446036	-3.0487	4.1225	
v 0.14473	-2.71191	4.1003	
v 0.747342	-3.38549	4.1447	
v 1.05652	-2.87035	4.23607	
v 1.14314	-3.28689	4.08814	
v 0.660722	-2.96896	4.29264	
v 1.05652	-2.87035	4.23607	
v 0.747342	-3.38549	4.1447	
v 1.27121	-2.79061	4.4062	
v 1.14314	-3.28689	4.08814	
v 1.05652	-2.87035	4.23607	
v 1.27121	-2.79061	4.4062	
v 1.57252	-3.1274	4.4284	
v 1.14314	-3.28689	4.08814	
v 1.57252	-3.1274	4.4284	
v 1.53895	-3.18828	4.03157	
v 1.14314	-3.28689	4.08814	
v 1.53895	-3.18828	4.03157	
v 1.57252	-3.1274	4.4284	
v 1.93475	-3.08967	3.975	
v 1.57252	-3.1274	4.4284	
v 1.96832	-3.02879	4.37183	
v 1.93475	-3.08967	3.975	
v 1.93475	-3.08967	3.975	
v 1.96832	-3.02879	4.37183	
v 2.33055	-2.99106	3.91843	
v 1.96832	-3.02879	4.37183	
v 2.36412	-2.93018	4.31526	
v 2.33055	-2.99106	3.91843	
v 2.33055	-2.99106	3.91843	
v 2.36412	-2.93018	4.31526	
v 2.72635	-2.89246	3.86186	
v 2.36412	-2.93018	4.31526	
v 2.75992	-2.83158	4.2587	
v 2.72635	-2.89246	3.86186	
v 2.72635	-2.89246	3.86186	
v 2.75992	-2.83158	4.2587	
v 3.12215	-2.79385	3.80529	
v 2.75992	-2.83158	4.2587	
