v -1.4646	0.437154	-1.59016	
v -1.47734	1.03715	-1.32644	
v -0.955883	1.22512	-1.13971	
v 0.99125	-0.951197	-2.34599	
v 1.06152	-1.03854	-2.63277	
v 1.01721	-1.00469	-2.33721	
v 1.33454	-1.01499	-2.56223	
v 1.40295	-1.06532	-2.75249	
v 1.3722	-0.92898	-2.56244	
v -4.58998	0.970787	-2.37764	
v -4.59279	0.990306	-2.65559	
v -4.46259	0.957799	-2.62442	
v -4.34304	1.17941	-2.38323	
v -4.08066	1.37262	-3.19405	
v -4.09321	1.52868	-3.39242	
v -4.15186	1.22709	-2.98092	
v -4.12449	1.11963	-2.95773	
v -3.99562	1.16162	-3.12024	
v -4.83234	-0.688824	2.12566	
v -4.83991	-0.357294	2.39288	
v -5.05401	0.238558	2.01654	
v -5.0541	-3.40754e-07	2.09154	
v -5.03253	-3.74587e-07	2.2992	
v -5.0165	-0.0873932	-0.126929	
v -4.9926	-0.0216413	0.274618	
v -5.03803	-0.0580249	0.276074	
v -5.06587	-0.103721	1.07129	
v -5.02835	-0.0599277	1.07552	
v -5.10214	-0.112516	1.64086	
v 3.43315	0.48261	2.9072	
v 3.59459	0.618858	2.7129	
v 3.54479	0.544803	2.71649	
v 0.97799	1.36155	-0.472301	
v 1.39413	1.34239	-0.251961	
v 1.37673	-0.809901	-2.93075	
v 1.59012	-0.901637	-3.06773	
v 1.44561	-0.760419	-3.14495	
v 1.2795	-1.07045	-2.7683	
v 1.80454	-0.901689	-3.43116	
v 1.87487	-1.14853	-3.45984	
v 1.65395	-0.825711	-3.50039	
v 1.35768	-1.33004	-3.3829	
v 1.2957	-1.23227	-3.2112	
v 1.28805	-1.25156	-3.4345	
v 0.503941	0.489555	-1.23255	
v 0.928087	0.702117	-1.30338	
v 5.02154	0.408963	2.11936	
v 4.87536	0.489283	2.32435	
v 4.90886	0.376592	2.42705	
v 4.93532	0.135186	2.68319	
v 4.84014	0.23573	2.79667	
v 4.25351	0.648039	2.56923	
v 4.23281	0.65231	2.73514	
v 4.40744	0.681083	2.79977	
v 4.86819	0.370431	2.69592	
v 4.82737	0.348498	2.8076	
v 4.90209	0.237962	2.68303	
v -4.30843	1.19819	-1.8826	
v -4.26667	1.22074	-1.62895	
v -4.16232	1.1319	-1.65114	
v -3.98969	1.22164	-1.26468	
v -4.09954	1.25863	-1.2486	
v 2.49773	-0.385989	-0.303948	
v 2.46059	-0.3208	-0.566898	
v 2.38508	-0.374107	-0.972871	
v 2.30764	-0.399974	-1.09128	
v 2.30428	1.82247e-07	-1.11863	
v -3.18438	1.25528	-0.357047	
v -2.94505	1.45997	-0.115156	
v -2.88315	1.32226	-0.374197	
v -2.42489	1.63546	-0.574702	
v 4.16657	0.407112	3.21894	
v 4.11652	0.345754	3.30606	
v 4.09506	0.396544	3.31102	
v 4.13224	0.558173	3.25442	
v -3.91633	-1.33574	-3.32547	
v -4.01478	-1.28282	-3.19951	
v -3.94969	-1.55167	-3.56508	
v -4.01975	-1.21515	-3.60228	
v -3.83925	-1.50676	-3.51654	
v 5.82992	0.197896	1.71406	
v 5.75575	0.281141	1.69095	
v 5.83981	0.210794	1.79801	
v 5.39689	0.215092	2.1827	
v 5.19056	0.228093	2.31901	
v 0.973395	-1.40471	-0.265778	
v 0.735432	-1.27752	-0.617441	
v 0.956265	-1.08541	-1.85744	
v 0.84857	-0.999734	-1.86283	
v 0.983193	-1.04707	-2.07457	
v 0.764645	-1.10025	-1.11715	
v 0.622741	-0.854821	-1.02972	
v 0.793723	-1.0742	-1.35364	
v 1.16072	1.10869	-2.82911	
v 1.07983	1.11133	-2.84729	
v 1.06152	1.03855	-2.63277	
v 2.09707	-0.655268	1.64031	
v 2.14438	-0.81183	1.26871	
v 2.22154	-0.693645	1.29667	
v 2.26967	-0.808362	0.54415	
v 2.20605	-0.975466	0.537897	
v 2.17044	-0.896376	0.271803	
v -2.30159	-0.628579	-1.41202	
v -2.10207	-0.771926	-1.48554	
v -2.25633	-0.774392	-1.37057	
v -2.10379	-0.819344	-1.42911	
v -1.94838	-1.01306	-1.24752	
v -4.47566	-1.11078	1.39279	
v -4.35087	-0.883834	2.36146	
v -3.93608	-0.986915	2.27072	
v -4.37723	-0.636921	2.51034	
v 0.962102	1.32085	0.967668	
v 0.183801	1.33606	0.922321	
v 0.163578	1.12589	1.34558	
v -0.266872	1.41337	0.89303	
v 4.75512	0.316328	1.40744	
v 1.46189	-0.881775	-2.90922	
v 1.18583	-0.758762	-2.29689	
v -3.66148	1.48346	0.833271	
v -3.43906	1.42862	-0.282966	
v -3.16564	1.43945	-0.0984142	
v -3.45676	1.27102	-0.557986	
v -3.06723	-0.387846	-1.61571	
v -3.19839	-0.346266	-1.62868	
v -3.23242	2.57153e-07	-1.57839	
v 5.61954	0.38153	1.69084	
v 5.60977	0.346453	1.62554	
v 5.52617	0.400932	1.68279	
v 5.55269	0.144357	1.45093	
v 5.65723	0.081465	1.4857	
v 5.52453	-0.00111333	1.44004	
v -4.44539	1.27114	-3.03815	
v -4.46184	1.30341	-3.22153	
v -4.4992	1.21138	-3.0972	
v -4.84785	-0.631873	0.136461	
v -4.7481	-0.82036	-0.318639	
v -4.72267	-0.756038	0.146117	
v -4.42361	-1.1278	-0.924903	
v -4.23485	-1.27717	-0.930605	
v -5.88332	-0.213726	-1.77613	
v -5.73	-0.169369	-1.4705	
v -5.85886	-0.147411	-1.56951	
v -5.6375	-0.0787405	-0.889199	
v 0.537219	-1.12849	-0.552252	
v 0.632895	-1.15065	-0.571279	
v 2.06323	-1.09761	0.259591	
v 2.11054	-1.15459	0.529737	
v 1.93697	-1.27546	0.776462	
v 2.07289	-1.08243	0.998641	
v 1.88471	-1.16872	1.09119	
v -2.91076	-1.36259	1.23458	
v -2.5528	-1.70236	0.46693	
v -2.89691	-1.54482	0.531892	
v 2.73037	-0.428294	0.321007	
v 1.2795	1.07045	-2.7683	
v 1.40295	1.06532	-2.75249	
v 1.27338	1.0871	-2.07713	
v 1.19774	1.12479	-1.88219	
v 1.28721	1.12808	-1.85334	
v 0.622741	0.854822	-1.02972	
v 0.468587	0.764671	-1.00492	
v 0.499152	0.927265	-0.878423	
v 0.1741	0.936474	-0.876378	
v 2.47275	9.56342e-08	-0.586999	
v 2.46059	0.3208	-0.566897	
v 2.55703	0.294887	-0.370813	
v 2.40499	0.485801	-0.225091	
v 2.34517	0.440746	-0.554278	
v 2.17961	0.599929	-0.441004	
v -3.4286	-0.745968	-1.48181	
v -3.4855	-0.53019	-1.61735	
v -3.32664	-0.502239	-1.61692	
v 4.73948	-0.5719	2.18765	
v 4.87536	-0.489283	2.32435	
v 4.78117	-0.547056	2.45449	
v 5.44033	-0.128178	2.23612	
v 5.53288	-0.1248	2.18378	
v 5.52496	-0.00089342	2.19547	
v -4.43297	1.34871	-3.34301	
v -4.36561	1.41168	-3.49315	
v -4.3476	1.18812	-3.55981	
v -4.05439	1.26295	-3.09591	
v -4.01478	1.28282	-3.19951	
v -3.83925	1.50676	-3.51654	
v -3.7189	1.30865	-3.51847	
v -3.94969	1.55167	-3.56508	
v -4.35718	-1.39238	-3.26984	
v -4.28888	-1.49016	-3.44154	
v -4.03272	-1.06175	-3.12637	
v -4.09321	-1.52868	-3.39242	
v -3.78522	-1.44053	-3.46514	
v -3.85947	-1.23971	-3.34131	
v -3.8814	-1.06314	-3.3336	
v -3.7189	-1.30865	-3.51847	
v -3.79641	-1.06181	-3.4898	
v -2.38242	0.817318	2.31233	
v -2.45606	1.01718	2.22144	
v -2.65699	1.10676	2.26028	
v -2.8277	1.33113	1.71534	
v -2.624	1.29682	1.76581	
v -2.91076	1.36259	1.23458	
v -4.97594	0.0280675	0.274094	
v 1.99001	0.730734	1.62079	
v 1.82543	0.673421	1.89379	
v 2.02151	0.935568	1.32645	
v -4.13288	2.4641e-07	-1.51245	
v -3.81958	-0.456213	-1.65206	
v -3.89886	-0.504051	-1.63651	
v 4.58182	0.718839	2.77155	
v 4.56279	0.649042	2.84798	
v 4.68658	0.645398	2.80572	
v 4.57055	0.319732	3.04352	
v 4.46527	0.416852	3.08458	
v 4.4749	0.000316576	3.08569	
v -5.22422	0.07001	2.16135	
v -5.24036	-3.52245e-07	2.16206	
v -4.999	-0.130048	2.48844	
v -5.11991	-0.14004	2.15672	
v -4.94053	-0.150182	2.46089	
v -5.06141	-0.0649951	1.64506	
v -5.05968	-0.121305	2.15405	
v 0.977123	0.776903	-1.84536	
v 0.924554	0.77137	-1.44591	
v -3.30619	-1.43418	0.924081	
v -3.05214	-1.46982	0.756692	
v -3.15157	-1.39105	0.958374	
v -3.072	-1.55143	0.183743	
v -3.33912	-1.58508	0.0712009	
v -3.16564	-1.43945	-0.0984147	
v 1.06477	-0.678164	-1.29737	
v -0.60011	-0.923842	1.77193	
v -1.07671	-0.613474	2.15186	
v -1.09135	-0.788746	1.96509	
v -1.63452	-0.857449	1.99605	
v -1.94838	1.01306	-1.24751	
v -2.10379	0.819344	-1.42911	
v -2.22717	0.900408	-1.28317	
v -2.34482	0.545561	-1.43062	
v -1.46718	1.31564	-1.19012	
v 1.8147	-1.28042	-3.4065	
v 1.74731	-1.07959	-3.28268	
v 1.69572	-1.17563	-3.26683	
v 1.57045	-1.10284	-3.03728	
v 1.62377	-1.00151	-3.0616	
v 1.50685	-0.959513	-2.89909	
v 1.53522	-1.36857	-3.33378	
v 1.66545	-1.39155	-3.50644	
v 1.76566	-1.34664	-3.4579	
v 1.60188	-1.05504	-3.54364	
v -1.46505	1.47932	-1.08227	
v -0.921259	1.57188	-0.79448	
v 1.55694	-0.883225	-0.8686	
v 1.53805	-1.06046	-0.89679	
v 1.50456	-1.01012	-1.05711	
v 1.41948	-1.08964	-1.28486	
v 1.45937	-1.13363	-1.09449	
v 1.34983	-1.20433	-1.16107	
v 2.20832	-0.742855	0.104135	
v 2.15416	-0.758213	-0.0888365	
v 2.37153	-0.588079	-0.0613903	
v -2.07011	-1.68573	-0.792286	
v 2.38862	1.61693e-07	-0.992467	
v 2.30764	0.399974	-1.09128	
v 1.95946	0.544486	-1.20372	
v 1.99319	0.435238	-1.30087	
v 1.85466	0.556757	-1.20806	
v -2.87866	0.874787	-1.25232	
v -2.67889	0.682313	-1.3009	
v -2.99609	0.452427	-1.56724	
v -4.21406	0.874923	-1.73512	
v -4.13319	0.989335	-1.70366	
v -3.95489	0.844512	-1.44132	
v -4.07089	1.03827	-1.52445	
v -3.90192	1.11319	-1.24061	
v 3.47211	-0.587064	2.907	
v 3.54479	-0.544804	2.71649	
v 3.59459	-0.618859	2.7129	
v 3.66	-0.917345	2.95917	
v 3.69946	-1.00063	2.9671	
v 3.72132	-0.952033	3.04506	
v 3.87213	-0.661468	3.0891	
v 3.73822	-0.651703	2.62277	
v 3.81157	-1.04012	2.69107	
v 3.80151	-1.03319	2.54536	
v 3.87488	-0.997943	3.14238	
v 3.85102	-1.1362	3.20756	
v 3.93216	-1.18839	3.22257	
v 3.75032	-1.03171	3.08365	
v 3.74744	-1.15579	3.08546	
v 3.66018	-1.36111	2.86758	
v 3.80362	-1.38015	2.59966	
v 3.74857	-1.53646	2.79096	
v 3.97817	-0.9883	3.16154	
v 3.93976	-0.858698	3.09737	
v 3.80742	-1.23026	3.1854	
v 3.82424	-1.39913	3.26402	
v 3.88965	-1.2377	3.23765	
v 3.7999	-1.11152	2.9152	
v 3.88319	-1.07341	3.00459	
v 3.80632	-1.27261	2.96212	
v 3.90917	-1.28586	3.17011	
v 3.94188	-0.765086	2.99541	
v -5.57904	0.158472	-1.54302	
v -5.46555	0.0465509	-1.65138	
v -5.74299	-0.028242	-1.71795	
v -5.28414	-0.168043	-1.18095	
v -5.18232	-0.0918585	-1.26059	
v -5.09231	-0.113733	-1.04616	
v 4.21872	0.839962	3.46763	
v 4.24807	0.905578	3.54642	
v 4.15637	0.853177	3.53101	
v 3.88537	0.554219	3.45113	
v 3.80251	0.557254	3.39992	
v 3.23895	0.539237	2.14334	
v 5.28923	-0.400376	1.63165	
v 5.43289	-0.436002	1.7276	
v 5.2992	-0.410316	1.74627	
v 5.02154	-0.408964	2.11936	
v 5.1355	-0.374767	2.07458	
v 5.00315	-0.315235	2.33814	
v -4.44533	-1.21318	-1.88306	
v -4.38673	-1.24836	-1.60912	
v -4.51645	-1.2256	-1.5724	
v -3.83172	-1.42091	-0.506472	
v -4.20373	-1.27178	-1.1922	
v -0.854045	1.71611	0.497438	
v -1.47917	1.89528	0.331459	
v -1.60167	1.78497	0.696182	
v -2.08817	1.75013	0.680126	
v -2.13708	1.64152	0.971926	
v 1.93697	1.27546	0.776463	
v 2.13253	1.14284	0.726508	
v 2.11054	1.15459	0.529737	
v 2.17044	0.896376	0.271803	
v 2.06323	1.09761	0.259591	
v 5.6385	-0.00119748	1.49838	
v 5.65723	-0.0814654	1.4857	
v 1.04178	-0.928643	-2.65454	
v 1.04759	-0.938085	-2.89321	
v -4.87417	-0.760749	-0.61539	
v -4.53741	-0.923706	-0.574088	
v -4.5696	-0.88397	-0.815027	
v -4.52263	-1.08342	-0.609203	
v 2.12587	-0.538707	-1.12872	
v 1.95946	-0.544486	-1.20372	
v -4.05815	1.36217	1.34585	
v -3.77249	1.41078	1.43552	
v -3.46127	1.31947	1.69163	
v -4.71863	0.975466	-2.1603	
v -4.77686	0.951651	-1.84909	
v -4.76358	1.05001	-1.84619	
v -4.80702	1.01748	-1.48916	
v 4.93721	-0.470988	1.88763	
v 4.6769	-0.592992	2.16949	
v 4.70853	-0.569215	1.88757	
v 4.17046	-0.673072	2.39585	
v 4.25351	-0.64804	2.56923	
v 4.15008	-0.662685	2.4984	
v -2.06127	1.90432	0.108284	
v -1.47552	1.91689	-0.16181	
v -2.08807	1.83998	-0.485574	
v 1.28805	1.25156	-3.4345	
v 1.3044	1.028	-3.50118	
v 1.22694	1.18859	-3.28438	
v 1.50054	0.762756	-3.29535	
v 1.52146	0.789795	-3.50503	
v 1.65395	0.825713	-3.50039	
v -4.72267	0.756038	0.146117	
v -4.89656	0.731679	-0.330481	
v -4.87417	0.76075	-0.61539	
v -1.33202	-1.09408	1.6266	
v -0.266872	-1.41337	0.89303	
v -0.518024	-1.22384	1.37899	
v 3.81157	1.04012	2.69107	
v 3.80151	1.03319	2.54536	
v 3.77628	1.22862	2.55414	
v 3.51092	0.680035	2.91588	
v 3.61292	0.720845	2.73331	
v 3.47211	0.587063	2.907	
v 3.79419	1.35355	2.76298	
v 3.77431	1.32102	2.88376	
v 3.78727	1.1954	2.68536	
v 3.90847	0.870495	2.75713	
v 3.76737	1.18206	2.8186	
v 3.80632	1.27261	2.96212	
v 3.73822	-0.651703	2.62277	
v 3.79992	-0.646441	2.47703	
v 3.89394	-0.602039	2.63832	
v 3.88209	-0.669331	2.36532	
v 3.76863	-0.661559	2.31314	
v -2.94505	-1.45997	-0.115157	
v -2.88315	-1.32226	-0.374198	
v -2.51556	-1.00749	-0.96539	
v -2.80007	-1.01109	-0.951534	
v 2.04867	-1.10554	0.0176997	
v 4.73948	0.5719	2.18765	
v 4.47138	0.553274	1.56559	
v 4.78278	0.456937	1.56601	
v 4.45329	0.457196	1.48424	
v 4.71773	-0.161604	1.39258	
v 4.93203	-0.246007	1.4311	
v 4.75512	-0.316328	1.40744	
v -4.65829	0.428242	2.53374	
v -4.34188	0.2449	2.6023	
v -3.88585	0.0756791	2.64061	
v 3.94022	0.849119	3.52104	
v 4.03123	0.931219	3.5495	
v 4.01861	1.01888	3.49567	
v 3.8507	0.694816	3.1649	
v 3.96653	0.595774	3.04092	
v 3.76054	0.593146	3.12396	
v 4.37826	1.05975	3.37431	
v 4.19293	1.05641	3.36434	
v 4.1511	1.0782	3.44928	
v 4.01887	1.00623	3.41172	
v 4.02944	1.00331	3.33888	
v 4.27949	0.879193	3.50221	
v -4.89587	0.040435	-0.363895	
v -4.75245	-0.45785	-1.17787	
v -4.41142	-0.719421	-1.40698	
v 1.0804	1.09595	-2.91134	
v 1.05122	0.910265	-3.03575	
v 1.04759	0.938086	-2.8932	
v 1.10436	0.794771	-2.26202	
v -2.3153	-1.06676	1.83724	
v -1.90036	-0.943839	1.85084	
v -2.13131	-0.923428	2.06294	
v -4.33837	-0.950252	-3.43424	
v 0.1741	-0.936474	-0.876379	
v 0.511487	-1.00783	-0.728696	
v 3.70831	-0.602757	2.26606	
v 3.71877	-0.594241	2.46202	
v 3.69965	-0.529628	2.59031	
v 3.79992	-0.646441	2.47703	
v 4.15132	-1.07028	3.53123	
v 4.1511	-1.0782	3.44928	
v 4.3719	-0.900959	3.51425	
v 3.8975	-0.905385	3.46426	
v 3.94022	-0.84912	3.52104	
v 3.78822	-0.73531	3.37601	
v -4.52012	0.924522	-2.13689	
v -4.40396	0.956123	-2.35471	
v -4.41663	0.935109	-2.13498	
v -1.94759	1.31666	-1.12881	
v 3.98599	0.650653	3.1187	
v 1.29086	0.780411	-1.93667	
v 1.26675	-0.820897	-3.03437	
v 1.16076	-0.940143	-3.08103	
v 1.08804	-0.789444	-3.01437	
v 1.05122	-0.910264	-3.03575	
v 1.06538	-1.10311	-3.01743	
v 1.04759	-0.938085	-2.89321	
v -2.67889	-0.682313	-1.3009	
v -2.86188	-0.458083	-1.49431	
v -2.65024	-0.403507	-1.41694	
v 1.60188	-1.05504	-3.54364	
v -4.88141	0.316172	1.28837	
v -4.90577	0.325039	1.43802	
v 1.08632	0.748208	-1.39836	
v 0.930152	-1.28598	-0.928023	
v 1.19737	-1.35357	-0.730689	
v 0.979834	-1.32243	-0.730948	
v -3.20071	-1.59068	0.515383	
v -3.85929	-1.50931	0.22188	
v 3.82613	0.877627	3.08933	
v 3.93976	0.858698	3.09737	
v 4.04875	1.03865	3.08348	
v 3.97378	1.17668	3.1386	
v 3.93216	1.18839	3.22257	
v 3.82424	1.39913	3.26402	
v 3.79997	1.55126	3.18547	
v 3.73822	1.55593	3.22766	
v -1.35085	0.927705	-1.47877	
v -0.962833	0.901579	-1.40788	
v -1.48628	0.635238	-1.54556	
v -0.980482	0.627453	-1.49893	
v -0.322573	0.757546	-1.22387	
v 2.55703	-0.294887	-0.370813	
v 2.57938	6.42647e-08	-0.394454	
v -2.9147	-1.45593	0.818231	
v -2.89806	-1.40115	1.00389	
v -4.93224	-3.18481e-07	1.95103	
v -5.03838	0.356957	1.79773	
v -4.94005	-2.94099e-07	1.80516	
v -4.01975	-1.21515	-3.60228	
v -3.96237	-0.985827	-3.55902	
v 5.01071	0.407979	1.59161	
v 5.03088	0.432598	1.66646	
v 4.7495	0.567997	1.80461	
v 4.77132	0.516638	1.69609	
v 4.46956	0.634778	1.68757	
v -3.4855	0.530191	-1.61735	
v -3.63063	0.556692	-1.63882	
v -1.58026	-0.499263	2.28043	
v -1.95025	-0.330145	2.38422	
v -3.24058	-0.258284	2.5109	
v -2.47156	0.596291	2.38268	
v -2.84012	0.488752	2.44878	
v -2.44761	0.301533	2.43631	
v -1.8818	0.171149	2.42378	
v -1.85025	-3.87166e-07	2.47112	
v -1.49097	-4.00292e-07	2.45698	
v -2.41336	0.15086	2.48795	
v -2.77155	0.136888	2.50984	
v -2.39647	-3.96774e-07	2.53009	
v -2.44761	-0.301534	2.43631	
v -2.80599	-0.278948	2.46355	
v -2.47156	-0.596292	2.38268	
v -3.31006	1.07873	-0.99954	
v -3.47323	1.08298	-0.764231	
v -3.26276	1.09393	-0.777543	
v -3.16343	1.08913	-0.742111	
v -3.16536	1.08634	-0.53107	
v -2.88244	1.06286	-0.655617	
v 1.54661	1.2125	-3.13542	
v 1.53522	1.36857	-3.33378	
v 1.65826	1.27025	-3.27196	
v 1.66545	1.39155	-3.50644	
v -3.73174	-1.43046	1.23401	
v -3.77249	-1.41078	1.43552	
v -4.17586	-1.26847	1.73757	
v -4.28697	-1.06054	2.14084	
v 3.66769	1.03478	2.71175	
v 3.74857	1.53645	2.79096	
v 3.66018	1.3611	2.86758	
v -5.05968	0.121304	2.15405	
v -5.10214	0.112516	1.64086	
v -5.06587	0.103721	1.07129	
v 4.52052	0.685704	2.77912	
v 4.48946	0.690771	2.61384	
v 4.60406	0.64237	2.39165	
v 4.66642	0.613124	2.38866	
v 4.6769	0.592991	2.16949	
v 4.84014	-0.23573	2.79667	
v 4.7266	-0.253249	2.91278	
v 4.46527	-0.416853	3.08458	
v 4.2829	-0.288649	3.18638	
v 4.34939	-0.531776	3.04425	
v 4.22715	0.000588353	3.27426	
v 4.3476	-0.157864	3.16338	
v 4.57055	-0.319733	3.04352	
v 3.96653	-0.595775	3.04092	
v 3.98599	-0.650654	3.1187	
v 3.78843	-0.723661	3.28156	
v 3.90779	-0.914536	3.37221	
v -3.89886	0.504052	-1.63651	
v -4.18873	0.498622	-1.51959	
v -3.92697	0.573221	-1.62383	
v -2.76327	-4.00421e-07	2.55247	
v -3.19238	-4.03069e-07	2.56873	
v -2.77155	-0.136889	2.50984	
v 2.00289	-0.577227	1.94115	
v 1.99001	-0.730734	1.62079	
v -4.27288	-1.0891	-2.62107	
v -4.31438	-1.17511	-2.62087	
v -4.23899	-1.22543	-2.81112	
v -4.37504	-1.23056	-2.82695	
v 1.7857	0.228248	2.48462	
v 2.78427	-4.61087e-07	2.83013	
v -4.65829	-0.428243	2.53374	
v -4.7201	-0.160336	2.60285	
v -4.69693	-4.05292e-07	2.48767	
v -4.64676	0.000103143	2.48584	
v -2.86188	-0.458083	-1.49431	
v -2.99609	-0.452427	-1.56724	
v 0.165144	0.820548	-0.965959	
v 0.489451	0.649897	-1.15076	
v 0.153864	0.649152	-1.14514	
v -4.59445	1.25607	-2.96998	
v -4.50594	1.26881	-2.88774	
v -4.51088	1.24379	-3.04533	
v -4.30271	1.36021	-3.1042	
v -4.28959	1.24647	-2.99383	
v -4.12889	1.3643	-3.1114	
v -3.95489	-0.844512	-1.44132	
v 3.46246	-0.436242	1.24282	
v 3.70907	-0.451573	1.39432	
v 3.67911	-0.559857	1.66565	
v 3.76863	-0.661559	2.31314	
v 2.29751	0.465758	2.04627	
v 2.63553	0.428384	2.17562	
v 1.60639	-1.12271	-3.14088	
v 1.54661	-1.2125	-3.13542	
v 1.7184	-0.615176	2.06896	
v 1.96364	-0.476528	2.16834	
v 1.83739	-0.384727	2.34793	
v 1.7857	-0.228249	2.48462	
v 2.18524	-0.188953	2.55398	
v 2.19401	-4.29059e-07	2.63354	
v 0.773311	0.250556	2.46076	
v 1.76148	-4.1233e-07	2.53086	
v 1.4463	-0.967745	-1.26486	
v 1.43318	-0.626223	-1.28812	
v 1.46855	-0.737956	-1.16577	
v 1.08632	-0.748207	-1.39836	
v 1.33737	-0.69048	-1.29585	
v -3.85692	0.669622	-1.58334	
v -3.91633	0.642267	-1.59054	
v 1.88471	1.16872	1.09119	
v -4.44249	-0.914962	-2.88886	
v -4.38909	-0.981018	-3.09302	
v -4.58605	-0.949566	-3.07302	
v -4.63062	-1.0982	-2.95183	
v -4.62663	-1.07039	-3.09438	
v -4.61102	-1.26323	-3.07606	
v -4.58998	-0.970787	-2.37764	
v -4.7306	-0.871913	-1.83885	
v -4.77686	-0.95165	-1.84909	
v -4.68392	-0.785309	-1.56551	
v 3.6738	-1.2084	2.73869	
v -5.35324	0.0162374	-0.131032	
v -5.42915	0.19037	-0.493528	
v -5.62471	0.117208	-0.813668	
v 1.27338	-1.0871	-2.07713	
v 1.22572	-1.0541	-2.28856	
v 1.30085	-1.00806	-2.28133	
v 1.24477	-1.00294	-2.58519	
v 0.924554	-0.771369	-1.44591	
v 0.977123	-0.776902	-1.84536	
v 0.865221	-0.886034	-1.85003	
v 3.97817	0.988299	3.16154	
v 3.94188	0.765085	2.99541	
v -2.87718	-0.952957	-1.16543	
v -2.66821	-0.944674	-1.09277	
v -2.62325	-0.828889	-1.25782	
v -3.75067	0.512154	-1.91941	
v -3.83662	0.491477	-1.91567	
v -3.80741	0.575311	-1.95828	
v -5.04487	0.304724	1.92805	
v -5.03838	0.356957	1.79773	
v -4.93224	-3.17863e-07	1.95103	
v 2.10823	-0.754271	-0.194784	
v 2.07549	-0.907507	-0.124418	
v 1.98636	-0.845528	-0.325738	
v -3.91633	1.33574	-3.32547	
v -3.85947	1.23971	-3.34131	
v -4.19198	0.920529	-3.20359	
v -4.13144	0.922871	-3.35399	
v -4.03272	1.06175	-3.12637	
v -3.8814	1.06314	-3.3336	
v -3.96237	0.985828	-3.55902	
v -3.79641	1.06181	-3.4898	
v 1.72741	0.903023	-3.27496	
v 1.59012	0.901638	-3.06773	
v 1.08328	1.03464	-2.30553	
v 1.12134	1.06593	-2.62551	
v 1.1881	1.01771	-2.58843	
v 1.15482	1.05746	-2.30516	
v 1.22572	1.0541	-2.28856	
v -4.32876	0.810646	-1.70628	
v -4.41142	0.719422	-1.40698	
v -4.4921	0.789464	-1.59054	
v -4.59778	0.724942	-1.28836	
v -4.60911	0.495308	-1.30738	
v -3.91989	-0.445173	2.55084	
v -4.63602	-0.776981	2.29565	
v 0.468587	-0.764671	-1.00492	
v 0.165144	-0.820547	-0.965959	
v 0.153864	-0.649152	-1.14514	
v -0.945418	-0.974644	-1.2893	
v -5.03791	0.114212	0.276061	
v -4.99253	0.0777828	0.274618	
v -5.15777	-0.129893	1.63514	
v -5.18013	-0.12126	2.1594	
v -0.258284	1.53589	0.0537667	
v 0.194564	1.24265	-0.225226	
v -2.80007	1.01109	-0.951534	
v -2.46035	1.25388	-0.898356	
v -0.0173507	0.789276	1.85186	
v -3.20071	1.59068	0.515383	
v -3.33912	1.58508	0.0712014	
v -3.59499	1.57211	0.372107	
v -3.85929	1.50931	0.221881	
v 1.40528	-1.28934	1.0906	
v 1.47092	-1.41897	0.813338	
v -4.63702	1.08876	-2.71318	
v -4.63062	1.0982	-2.95183	
v -4.62663	1.07039	-3.09438	
v -5.01197	0.411215	1.67069	
v -5.02571	0.564936	2.01597	
v -4.99249	0.64635	1.83599	
v -4.83234	0.688823	2.12566	
v 1.09458	0.719752	-1.83515	
v -2.84357	-0.683135	-1.3846	
v -3.05566	-0.550841	-1.56712	
v -2.99609	-0.452427	-1.56724	
v -1.47734	-1.03715	-1.32644	
v -1.35085	-0.927705	-1.47877	
v 1.3044	-1.028	-3.50118	
v 1.28805	-1.25156	-3.4345	
v 1.19808	-0.995385	-3.34236	
v -4.21406	-0.874922	-1.73512	
v -4.04209	-0.803009	-1.53174	
v 3.72063	-0.531996	3.21148	
v 3.76962	-0.642228	3.26356	
v 3.8507	-0.694817	3.1649	
v 4.46956	-0.634779	1.68757	
v 4.78278	-0.456938	1.56601	
v 4.26456	-0.616561	2.89743	
v 4.40744	-0.681084	2.79977	
v 4.23281	-0.652311	2.73514	
v -3.01212	1.53878	0.536863	
v -3.072	1.55143	0.183743	
v 2.54649	0.191347	2.65061	
v 2.7897	0.166981	2.77719	
v 3.04566	0.357688	2.72301	
v 3.35977	0.363965	2.98037	
v 3.42361	0.499107	2.71193	
v -2.30159	0.628579	-1.41202	
v -2.10207	0.771926	-1.48554	
v -2.1236	0.532941	-1.5008	
v -1.97558	0.561915	-1.52602	
v -1.79022	0.865843	-1.51734	
v 3.66769	-1.03479	2.71175	
v 3.77628	-1.22862	2.55414	
v -4.22231	1.36997	0.530313	
v 1.66017	-0.598557	-1.18755	
v 1.43318	-0.626223	-1.28812	
v 1.65321	-0.485743	-1.29128	
v 4.39231	-0.910342	3.42219	
v 4.40207	-0.92603	3.37193	
v 4.30988	-0.894778	3.34838	
v 4.04875	-1.03865	3.08348	
v 3.96627	-1.04267	3.02217	
v 3.95783	-0.967442	2.9424	
v 0.83485	-0.834941	1.99759	
v -0.0565233	-0.520289	2.15946	
v -0.0173504	-0.789277	1.85186	
v -0.530041	-0.709475	1.95708	
v 4.11776	0.719803	2.22447	
v 4.01828	0.582131	2.87402	
